seed,day,time,participant
0,2,27,3
0,2,27,5
0,2,27,7
0,2,27,8
0,2,27,12
0,2,27,13
0,2,27,14
0,2,27,15
0,2,27,16
0,2,27,19
0,2,27,20
0,2,27,22
0,2,27,23
0,2,27,24
0,2,27,25
0,2,27,26
0,2,27,27
0,2,27,28
0,2,28,0
0,2,28,1
0,2,28,3
0,2,28,4
0,2,28,6
0,2,28,7
0,2,28,8
0,2,28,10
0,2,28,11
0,2,28,16
0,2,28,13
0,2,28,14
0,2,28,17
0,2,28,19
0,2,28,20
0,2,28,23
0,2,28,24
0,2,28,26
0,2,28,28
0,2,28,29
0,2,29,2
0,2,29,3
0,2,29,5
0,2,29,9
0,2,29,10
0,2,29,13
0,2,29,14
0,2,29,15
0,2,29,16
0,2,29,18
0,2,29,19
0,2,29,21
0,2,29,22
0,2,29,23
0,2,29,24
0,2,29,25
0,2,29,26
0,2,29,27
0,2,29,28
0,2,29,29
0,2,30,0
0,2,30,1
0,2,30,4
0,2,30,5
0,2,30,6
0,2,30,7
0,2,30,9
0,2,30,10
0,2,30,11
0,2,30,13
0,2,30,15
0,2,30,16
0,2,30,18
0,2,30,19
0,2,30,20
0,2,30,21
0,2,30,22
0,2,30,23
0,2,30,24
0,2,30,28
0,2,31,0
0,2,31,1
0,2,31,3
0,2,31,4
0,2,31,5
0,2,31,6
0,2,31,7
0,2,31,8
0,2,31,9
0,2,31,10
0,2,31,11
0,2,31,12
0,2,31,13
0,2,31,18
0,2,31,19
0,2,31,23
0,2,31,24
0,2,31,25
0,2,31,26
0,2,31,29
0,2,32,0
0,2,32,4
0,2,32,5
0,2,32,6
0,2,32,7
0,2,32,9
0,2,32,12
0,2,32,13
0,2,32,15
0,2,32,16
0,2,32,17
0,2,32,18
0,2,32,19
0,2,32,22
0,2,32,23
0,2,32,24
0,2,32,25
0,2,32,26
0,2,32,27
0,2,32,28
0,2,33,3
0,2,33,4
0,2,33,5
0,2,33,8
0,2,33,10
0,2,33,11
0,2,33,12
0,2,33,13
0,2,33,14
0,2,33,16
0,2,33,17
0,2,33,19
0,2,33,20
0,2,33,21
0,2,33,23
0,2,33,24
0,2,33,25
0,2,33,26
0,2,33,28
0,2,33,29
0,3,0,0
0,3,0,1
0,3,0,3
0,3,0,4
0,3,0,5
0,3,0,6
0,3,0,7
0,3,0,12
0,3,0,13
0,3,0,14
0,3,0,11
0,3,0,16
0,3,0,17
0,3,0,18
0,3,0,19
0,3,0,20
0,3,0,22
0,3,0,23
0,3,0,27
0,3,0,28
0,3,1,0
0,3,1,1
0,3,1,2
0,3,1,3
0,3,1,4
0,3,1,5
0,3,1,9
0,3,1,10
0,3,1,11
0,3,1,13
0,3,1,18
0,3,1,14
0,3,1,15
0,3,1,19
0,3,1,20
0,3,1,23
0,3,1,24
0,3,1,25
0,3,1,26
0,3,1,27
0,3,2,0
0,3,2,2
0,3,2,3
0,3,2,5
0,3,2,6
0,3,2,7
0,3,2,9
0,3,2,10
0,3,2,11
0,3,2,14
0,3,2,19
0,3,2,12
0,3,2,17
0,3,2,18
0,3,2,22
0,3,2,23
0,3,2,24
0,3,2,25
0,3,2,26
0,3,2,27
0,3,3,0
0,3,3,1
0,3,3,2
0,3,3,3
0,3,3,4
0,3,3,5
0,3,3,7
0,3,3,9
0,3,3,10
0,3,3,11
0,3,3,14
0,3,3,15
0,3,3,18
0,3,3,19
0,3,3,20
0,3,3,25
0,3,3,24
0,3,3,26
0,3,3,27
0,3,3,28
0,3,4,20
0,3,4,22
0,3,4,25
0,3,4,27
0,3,4,28
0,3,5,1
0,3,5,3
0,3,5,4
0,3,5,5
0,3,5,6
0,3,5,7
0,3,5,9
0,3,5,10
0,3,5,12
0,3,5,13
0,3,5,14
0,3,5,15
0,3,5,17
0,3,5,18
0,3,5,19
0,3,5,23
0,3,5,24
0,3,5,25
0,3,5,0
0,3,5,28
0,3,6,0
0,3,6,1
0,3,6,3
0,3,6,4
0,3,6,6
0,3,6,7
0,3,6,5
0,3,6,10
0,3,6,12
0,3,6,14
0,3,6,16
0,3,6,17
0,3,6,19
0,3,6,20
0,3,6,22
0,3,6,24
0,3,6,26
0,3,6,27
0,3,6,28
0,3,6,29
0,3,7,0
0,3,7,2
0,3,7,3
0,3,7,4
0,3,7,7
0,3,7,9
0,3,7,11
0,3,7,13
0,3,7,14
0,3,7,15
0,3,7,16
0,3,7,17
0,3,7,19
0,3,7,20
0,3,7,21
0,3,7,22
0,3,7,24
0,3,7,1
0,3,7,28
0,3,7,29
0,3,8,0
0,3,8,2
0,3,8,3
0,3,8,6
0,3,8,7
0,3,8,9
0,3,8,10
0,3,8,11
0,3,8,12
0,3,8,13
0,3,8,14
0,3,8,15
0,3,8,17
0,3,8,19
0,3,8,20
0,3,8,22
0,3,8,24
0,3,8,26
0,3,8,28
0,3,8,29
0,3,9,1
0,3,9,5
0,3,9,9
0,3,9,10
0,3,9,12
0,3,9,13
0,3,9,14
0,3,9,15
0,3,9,16
0,3,9,17
0,3,9,19
0,3,9,20
0,3,9,22
0,3,9,23
0,3,9,24
0,3,9,25
0,3,9,0
0,3,9,27
0,3,9,28
0,3,9,29
0,3,10,1
0,3,10,2
0,3,10,4
0,3,10,5
0,3,10,6
0,3,10,9
0,3,10,10
0,3,10,11
0,3,10,12
0,3,10,13
0,3,10,14
0,3,10,15
0,3,10,16
0,3,10,17
0,3,10,19
0,3,10,20
0,3,10,23
0,3,10,24
0,3,10,29
0,3,10,27
0,3,11,0
0,3,11,1
0,3,11,2
0,3,11,4
0,3,11,9
0,3,11,10
0,3,11,11
0,3,11,12
0,3,11,13
0,3,11,14
0,3,11,15
0,3,11,17
0,3,11,19
0,3,11,20
0,3,11,21
0,3,11,23
0,3,11,24
0,3,11,26
0,3,11,27
0,3,11,29
0,3,12,0
0,3,12,1
0,3,12,4
0,3,12,5
0,3,12,6
0,3,12,8
0,3,12,7
0,3,12,12
0,3,12,13
0,3,12,14
0,3,12,15
0,3,12,16
0,3,12,20
0,3,12,21
0,3,12,22
0,3,12,19
0,3,12,24
0,3,12,25
0,3,12,28
0,3,12,29
0,3,13,6
0,3,13,21
0,3,13,22
0,3,13,27
0,3,13,28
0,3,14,5
0,3,14,6
0,3,14,7
0,3,14,20
0,3,14,21
0,3,14,22
0,3,14,23
0,3,14,25
0,3,14,27
0,3,14,28
0,3,15,0
0,3,15,1
0,3,15,3
0,3,15,8
0,3,15,9
0,3,15,7
0,3,15,12
0,3,15,13
0,3,15,16
0,3,15,17
0,3,15,19
0,3,15,21
0,3,15,22
0,3,15,23
0,3,15,24
0,3,15,25
0,3,15,26
0,3,15,27
0,3,15,28
0,3,15,29
0,3,16,1
0,3,16,3
0,3,16,4
0,3,16,5
0,3,16,8
0,3,16,9
0,3,16,11
0,3,16,12
0,3,16,13
0,3,16,14
0,3,16,16
0,3,16,17
0,3,16,19
0,3,16,21
0,3,16,23
0,3,16,24
0,3,16,25
0,3,16,26
0,3,16,27
0,3,16,29
0,3,17,0
0,3,17,2
0,3,17,3
0,3,17,4
0,3,17,5
0,3,17,7
0,3,17,8
0,3,17,9
0,3,17,11
0,3,17,12
0,3,17,13
0,3,17,14
0,3,17,16
0,3,17,17
0,3,17,19
0,3,17,20
0,3,17,21
0,3,17,26
0,3,17,1
0,3,17,29
0,3,18,2
0,3,18,3
0,3,18,5
0,3,18,6
0,3,18,8
0,3,18,9
0,3,18,10
0,3,18,7
0,3,18,13
0,3,18,14
0,3,18,16
0,3,18,17
0,3,18,19
0,3,18,20
0,3,18,21
0,3,18,23
0,3,18,25
0,3,18,26
0,3,18,1
0,3,18,29
0,3,19,5
0,3,19,6
0,3,19,7
0,3,19,10
0,3,19,20
0,3,19,21
0,3,19,22
0,3,19,23
0,3,19,25
0,3,19,28
0,3,20,2
0,3,20,3
0,3,20,8
0,3,20,6
0,3,20,7
0,3,20,10
0,3,20,11
0,3,20,13
0,3,20,14
0,3,20,16
0,3,20,17
0,3,20,20
0,3,20,21
0,3,20,22
0,3,20,23
0,3,20,24
0,3,20,25
0,3,20,27
0,3,20,28
0,3,20,29
0,3,21,1
0,3,21,2
0,3,21,4
0,3,21,5
0,3,21,6
0,3,21,7
0,3,21,8
0,3,21,9
0,3,21,10
0,3,21,14
0,3,21,15
0,3,21,16
0,3,21,20
0,3,21,21
0,3,21,18
0,3,21,23
0,3,21,24
0,3,21,29
0,3,21,26
0,3,21,27
0,3,22,2
0,3,22,3
0,3,22,4
0,3,22,5
0,3,22,7
0,3,22,8
0,3,22,11
0,3,22,12
0,3,22,13
0,3,22,15
0,3,22,16
0,3,22,17
0,3,22,21
0,3,22,18
0,3,22,23
0,3,22,24
0,3,22,25
0,3,22,26
0,3,22,27
0,3,22,29
0,3,23,1
0,3,23,3
0,3,23,4
0,3,23,5
0,3,23,6
0,3,23,8
0,3,23,9
0,3,23,10
0,3,23,11
0,3,23,12
0,3,23,13
0,3,23,15
0,3,23,18
0,3,23,20
0,3,23,21
0,3,23,23
0,3,23,24
0,3,23,26
0,3,23,27
0,3,23,29
0,3,24,0
0,3,24,1
0,3,24,2
0,3,24,4
0,3,24,6
0,3,24,8
0,3,24,9
0,3,24,11
0,3,24,12
0,3,24,13
0,3,24,15
0,3,24,16
0,3,24,17
0,3,24,18
0,3,24,21
0,3,24,22
0,3,24,23
0,3,24,25
0,3,24,26
0,3,24,29
0,3,25,0
0,3,25,2
0,3,25,4
0,3,25,5
0,3,25,6
0,3,25,7
0,3,25,8
0,3,25,9
0,3,25,11
0,3,25,13
0,3,25,15
0,3,25,16
0,3,25,17
0,3,25,18
0,3,25,20
0,3,25,22
0,3,25,23
0,3,25,24
0,3,25,29
0,3,25,26
0,3,26,1
0,3,26,2
0,3,26,3
0,3,26,5
0,3,26,7
0,3,26,8
0,3,26,9
0,3,26,10
0,3,26,11
0,3,26,12
0,3,26,14
0,3,26,16
0,3,26,18
0,3,26,20
0,3,26,21
0,3,26,22
0,3,26,24
0,3,26,25
0,3,26,26
0,3,26,28
0,3,27,0
0,3,27,2
0,3,27,3
0,3,27,8
0,3,27,6
0,3,27,10
0,3,27,11
0,3,27,12
0,3,27,13
0,3,27,15
0,3,27,16
0,3,27,18
0,3,27,19
0,3,27,21
0,3,27,22
0,3,27,23
0,3,27,25
0,3,27,26
0,3,27,27
0,3,27,28
0,3,28,0
0,3,28,1
0,3,28,2
0,3,28,3
0,3,28,4
0,3,28,6
0,3,28,7
0,3,28,8
0,3,28,9
0,3,28,10
0,3,28,11
0,3,28,12
0,3,28,15
0,3,28,16
0,3,28,18
0,3,28,19
0,3,28,20
0,3,28,22
0,3,28,25
0,3,28,29
0,3,29,0
0,3,29,2
0,3,29,3
0,3,29,4
0,3,29,5
0,3,29,8
0,3,29,10
0,3,29,11
0,3,29,12
0,3,29,13
0,3,29,15
0,3,29,16
0,3,29,17
0,3,29,18
0,3,29,19
0,3,29,21
0,3,29,22
0,3,29,25
0,3,29,26
0,3,29,28
0,3,30,3
0,3,30,5
0,3,30,6
0,3,30,7
0,3,30,8
0,3,30,11
0,3,30,12
0,3,30,14
0,3,30,15
0,3,30,16
0,3,30,17
0,3,30,18
0,3,30,21
0,3,30,22
0,3,30,24
0,3,30,25
0,3,30,26
0,3,30,27
0,3,30,28
0,3,30,29
0,3,31,0
0,3,31,1
0,3,31,2
0,3,31,4
0,3,31,8
0,3,31,9
0,3,31,10
0,3,31,12
0,3,31,14
0,3,31,15
0,3,31,16
0,3,31,17
0,3,31,18
0,3,31,19
0,3,31,21
0,3,31,22
0,3,31,23
0,3,31,26
0,3,31,27
0,3,31,28
0,3,32,2
0,3,32,3
0,3,32,8
0,3,32,6
0,3,32,10
0,3,32,11
0,3,32,13
0,3,32,14
0,3,32,15
0,3,32,16
0,3,32,17
0,3,32,18
0,3,32,19
0,3,32,21
0,3,32,23
0,3,32,24
0,3,32,25
0,3,32,27
0,3,32,28
0,3,32,29
0,3,33,0
0,3,33,1
0,3,33,2
0,3,33,4
0,3,33,6
0,3,33,7
0,3,33,8
0,3,33,9
0,3,33,10
0,3,33,11
0,3,33,15
0,3,33,17
0,3,33,18
0,3,33,20
0,3,33,21
0,3,33,22
0,3,33,26
0,3,33,27
0,3,33,28
0,3,33,29
0,4,0,26
0,4,0,2
0,4,0,3
0,4,0,5
0,4,0,6
0,4,0,7
0,4,0,4
0,4,0,10
0,4,0,11
0,4,0,12
0,4,0,13
0,4,0,14
0,4,0,15
0,4,0,16
0,4,0,17
0,4,0,18
0,4,0,19
0,4,0,22
0,4,0,28
0,4,0,29
0,4,1,0
0,4,1,2
0,4,1,3
0,4,1,4
0,4,1,5
0,4,1,6
0,4,1,8
0,4,1,9
0,4,1,10
0,4,1,12
0,4,1,13
0,4,1,14
0,4,1,19
0,4,1,16
0,4,1,17
0,4,1,18
0,4,1,24
0,4,1,25
0,4,1,26
0,4,1,29
0,4,2,0
0,4,2,1
0,4,2,2
0,4,2,3
0,4,2,4
0,4,2,5
0,4,2,6
0,4,2,7
0,4,2,12
0,4,2,9
0,4,2,11
0,4,2,14
0,4,2,17
0,4,2,25
0,4,2,22
0,4,2,23
0,4,2,24
0,4,2,26
0,4,2,27
0,4,2,28
0,4,3,0
0,4,3,1
0,4,3,3
0,4,3,4
0,4,3,5
0,4,3,6
0,4,3,11
0,4,3,8
0,4,3,9
0,4,3,10
0,4,3,12
0,4,3,14
0,4,3,17
0,4,3,18
0,4,3,19
0,4,3,21
0,4,3,22
0,4,3,25
0,4,3,28
0,4,3,29
0,4,4,5
0,4,4,6
0,4,4,22
0,4,4,25
0,4,4,28
0,4,5,0
0,4,5,1
0,4,5,3
0,4,5,4
0,4,5,5
0,4,5,8
0,4,5,9
0,4,5,10
0,4,5,11
0,4,5,12
0,4,5,13
0,4,5,14
0,4,5,19
0,4,5,17
0,4,5,18
0,4,5,22
0,4,5,25
0,4,5,26
0,4,5,28
0,4,5,29
0,4,6,0
0,4,6,1
0,4,6,3
0,4,6,4
0,4,6,6
0,4,6,8
0,4,6,9
0,4,6,10
0,4,6,11
0,4,6,12
0,4,6,13
0,4,6,16
0,4,6,18
0,4,6,20
0,4,6,21
0,4,6,24
0,4,6,25
0,4,6,26
0,4,6,27
0,4,6,28
0,4,7,0
0,4,7,3
0,4,7,4
0,4,7,7
0,4,7,8
0,4,7,9
0,4,7,11
0,4,7,12
0,4,7,13
0,4,7,15
0,4,7,16
0,4,7,18
0,4,7,19
0,4,7,20
0,4,7,21
0,4,7,22
0,4,7,24
0,4,7,26
0,4,7,27
0,4,7,28
0,4,8,3
0,4,8,4
0,4,8,6
0,4,8,7
0,4,8,8
0,4,8,9
0,4,8,10
0,4,8,11
0,4,8,13
0,4,8,15
0,4,8,12
0,4,8,18
0,4,8,19
0,4,8,20
0,4,8,21
0,4,8,22
0,4,8,24
0,4,8,26
0,4,8,28
0,4,8,29
0,4,9,0
0,4,9,1
0,4,9,2
0,4,9,3
0,4,9,4
0,4,9,5
0,4,9,6
0,4,9,8
0,4,9,10
0,4,9,12
0,4,9,15
0,4,9,16
0,4,9,18
0,4,9,19
0,4,9,20
0,4,9,21
0,4,9,22
0,4,9,23
0,4,9,24
0,4,9,29
0,4,10,0
0,4,10,1
0,4,10,2
0,4,10,5
0,4,10,6
0,4,10,4
0,4,10,10
0,4,10,11
0,4,10,12
0,4,10,13
0,4,10,15
0,4,10,16
0,4,10,18
0,4,10,19
0,4,10,20
0,4,10,23
0,4,10,24
0,4,10,25
0,4,10,27
0,4,10,29
0,4,11,0
0,4,11,1
0,4,11,2
0,4,11,4
0,4,11,5
0,4,11,6
0,4,11,8
0,4,11,10
0,4,11,11
0,4,11,12
0,4,11,13
0,4,11,15
0,4,11,16
0,4,11,18
0,4,11,20
0,4,11,21
0,4,11,23
0,4,11,24
0,4,11,27
0,4,11,29
0,4,12,0
0,4,12,1
0,4,12,2
0,4,12,3
0,4,12,4
0,4,12,5
0,4,12,10
0,4,12,11
0,4,12,14
0,4,12,15
0,4,12,16
0,4,12,17
0,4,12,18
0,4,12,19
0,4,12,20
0,4,12,21
0,4,12,22
0,4,12,24
0,4,12,27
0,4,12,29
0,4,13,7
0,4,13,10
0,4,13,20
0,4,13,22
0,4,13,27
0,4,14,5
0,4,14,6
0,4,14,7
0,4,14,10
0,4,14,20
0,4,14,21
0,4,14,22
0,4,14,23
0,4,14,25
0,4,14,27
0,4,15,1
0,4,15,3
0,4,15,4
0,4,15,6
0,4,15,7
0,4,15,9
0,4,15,11
0,4,15,12
0,4,15,14
0,4,15,15
0,4,15,16
0,4,15,18
0,4,15,20
0,4,15,17
0,4,15,22
0,4,15,23
0,4,15,24
0,4,15,25
0,4,15,27
0,4,15,29
0,4,16,0
0,4,16,1
0,4,16,2
0,4,16,3
0,4,16,9
0,4,16,11
0,4,16,12
0,4,16,13
0,4,16,14
0,4,16,15
0,4,16,16
0,4,16,17
0,4,16,18
0,4,16,19
0,4,16,20
0,4,16,21
0,4,16,23
0,4,16,24
0,4,16,25
0,4,16,27
0,4,17,0
0,4,17,1
0,4,17,2
0,4,17,4
0,4,17,8
0,4,17,9
0,4,17,11
0,4,17,12
0,4,17,13
0,4,17,14
0,4,17,16
0,4,17,17
0,4,17,20
0,4,17,21
0,4,17,22
0,4,17,23
0,4,17,24
0,4,17,25
0,4,17,27
0,4,17,29
0,4,18,0
0,4,18,1
0,4,18,2
0,4,18,3
0,4,18,6
0,4,18,7
0,4,18,8
0,4,18,14
0,4,18,12
0,4,18,16
0,4,18,17
0,4,18,18
0,4,18,20
0,4,18,21
0,4,18,22
0,4,18,24
0,4,18,25
0,4,18,26
0,4,18,27
0,4,18,29
0,4,19,7
0,4,19,10
0,4,19,21
0,4,19,23
0,4,19,27
0,4,20,0
0,4,20,1
0,4,20,2
0,4,20,3
0,4,20,6
0,4,20,7
0,4,20,9
0,4,20,12
0,4,20,13
0,4,20,14
0,4,20,15
0,4,20,20
0,4,20,17
0,4,20,22
0,4,20,23
0,4,20,24
0,4,20,25
0,4,20,26
0,4,20,27
0,4,20,29
0,4,21,1
0,4,21,2
0,4,21,5
0,4,21,6
0,4,21,7
0,4,21,8
0,4,21,9
0,4,21,13
0,4,21,15
0,4,21,16
0,4,21,17
0,4,21,18
0,4,21,19
0,4,21,20
0,4,21,23
0,4,21,25
0,4,21,26
0,4,21,27
0,4,21,28
0,4,21,29
0,4,22,1
0,4,22,2
0,4,22,3
0,4,22,5
0,4,22,7
0,4,22,8
0,4,22,9
0,4,22,13
0,4,22,14
0,4,22,15
0,4,22,16
0,4,22,17
0,4,22,19
0,4,22,21
0,4,22,22
0,4,22,24
0,4,22,26
0,4,22,27
0,4,22,28
0,4,22,29
0,4,23,0
0,4,23,1
0,4,23,2
0,4,23,3
0,4,23,6
0,4,23,7
0,4,23,8
0,4,23,9
0,4,23,10
0,4,23,13
0,4,23,14
0,4,23,15
0,4,23,17
0,4,23,18
0,4,23,19
0,4,23,21
0,4,23,26
0,4,23,27
0,4,23,28
0,4,23,29
0,4,24,0
0,4,24,1
0,4,24,2
0,4,24,5
0,4,24,7
0,4,24,4
0,4,24,10
0,4,24,11
0,4,24,14
0,4,24,15
0,4,24,17
0,4,24,18
0,4,24,19
0,4,24,20
0,4,24,21
0,4,24,23
0,4,24,24
0,4,24,25
0,4,24,26
0,4,24,28
0,4,25,0
0,4,25,2
0,4,25,5
0,4,25,6
0,4,25,11
0,4,25,9
0,4,25,10
0,4,25,13
0,4,25,14
0,4,25,15
0,4,25,16
0,4,25,17
0,4,25,19
0,4,25,20
0,4,25,21
0,4,25,22
0,4,25,23
0,4,25,28
0,4,25,25
0,4,25,26
0,4,26,3
0,4,26,4
0,4,26,7
0,4,26,8
0,4,26,9
0,4,26,10
0,4,26,11
0,4,26,13
0,4,26,14
0,4,26,15
0,4,26,16
0,4,26,17
0,4,26,19
0,4,26,20
0,4,26,21
0,4,26,23
0,4,26,24
0,4,26,25
0,4,26,26
0,4,26,28
0,4,27,1
0,4,27,4
0,4,27,5
0,4,27,7
0,4,27,8
0,4,27,9
0,4,27,10
0,4,27,11
0,4,27,12
0,4,27,14
0,4,27,16
0,4,27,19
0,4,27,20
0,4,27,21
0,4,27,23
0,4,27,24
0,4,27,25
0,4,27,26
0,4,27,28
0,4,27,29
0,4,28,2
0,4,28,3
0,4,28,4
0,4,28,5
0,4,28,6
0,4,28,7
0,4,28,8
0,4,28,9
0,4,28,11
0,4,28,14
0,4,28,15
0,4,28,16
0,4,28,17
0,4,28,19
0,4,28,22
0,4,28,23
0,4,28,24
0,4,28,26
0,4,28,27
0,4,28,28
0,4,29,0
0,4,29,1
0,4,29,2
0,4,29,5
0,4,29,6
0,4,29,7
0,4,29,8
0,4,29,9
0,4,29,10
0,4,29,11
0,4,29,13
0,4,29,14
0,4,29,17
0,4,29,19
0,4,29,20
0,4,29,22
0,4,29,23
0,4,29,26
0,4,29,27
0,4,29,29
0,4,30,1
0,4,30,3
0,4,30,5
0,4,30,7
0,4,30,8
0,4,30,9
0,4,30,10
0,4,30,12
0,4,30,13
0,4,30,14
0,4,30,15
0,4,30,17
0,4,30,20
0,4,30,21
0,4,30,22
0,4,30,23
0,4,30,24
0,4,30,26
0,4,30,28
0,4,30,29
0,4,31,0
0,4,31,1
0,4,31,2
0,4,31,3
0,4,31,4
0,4,31,7
0,4,31,10
0,4,31,11
0,4,31,12
0,4,31,13
0,4,31,15
0,4,31,16
0,4,31,18
0,4,31,21
0,4,31,22
0,4,31,23
0,4,31,28
0,4,31,26
0,4,31,27
0,4,31,29
0,4,32,2
0,4,32,3
0,4,32,4
0,4,32,5
0,4,32,6
0,4,32,7
0,4,32,8
0,4,32,9
0,4,32,11
0,4,32,12
0,4,32,14
0,4,32,15
0,4,32,16
0,4,32,17
0,4,32,18
0,4,32,19
0,4,32,23
0,4,32,25
0,4,32,27
0,4,32,28
0,4,33,0
0,4,33,2
0,4,33,4
0,4,33,5
0,4,33,6
0,4,33,8
0,4,33,10
0,4,33,11
0,4,33,12
0,4,33,13
0,4,33,15
0,4,33,16
0,4,33,18
0,4,33,19
0,4,33,21
0,4,33,23
0,4,33,24
0,4,33,25
0,4,33,28
0,4,33,29
seed,day,time,participant
423874,0,0,4
423874,0,0,5
423874,0,0,6
423874,0,0,8
423874,0,0,9
423874,0,0,7
423874,0,0,12
423874,0,0,14
423874,0,0,10
423874,0,0,11
423874,0,0,16
423874,0,0,13
423874,0,0,19
423874,0,0,20
423874,0,0,21
423874,0,0,22
423874,0,0,27
423874,0,0,26
423874,0,0,1
423874,0,0,2
423874,0,1,1
423874,0,1,6
423874,0,1,3
423874,0,1,4
423874,0,1,5
423874,0,1,8
423874,0,1,9
423874,0,1,10
423874,0,1,11
423874,0,1,14
423874,0,1,16
423874,0,1,17
423874,0,1,18
423874,0,1,20
423874,0,1,21
423874,0,1,23
423874,0,1,24
423874,0,1,26
423874,0,1,27
423874,0,1,29
423874,0,2,0
423874,0,2,1
423874,0,2,2
423874,0,2,4
423874,0,2,6
423874,0,2,7
423874,0,2,8
423874,0,2,5
423874,0,2,11
423874,0,2,12
423874,0,2,10
423874,0,2,16
423874,0,2,17
423874,0,2,15
423874,0,2,20
423874,0,2,22
423874,0,2,24
423874,0,2,26
423874,0,2,28
423874,0,2,3
423874,0,3,0
423874,0,3,3
423874,0,3,4
423874,0,3,5
423874,0,3,6
423874,0,3,8
423874,0,3,9
423874,0,3,11
423874,0,3,12
423874,0,3,14
423874,0,3,15
423874,0,3,16
423874,0,3,17
423874,0,3,19
423874,0,3,24
423874,0,3,21
423874,0,3,27
423874,0,3,26
423874,0,3,1
423874,0,3,29
423874,0,4,5
423874,0,4,6
423874,0,4,10
423874,0,4,23
423874,0,4,27
423874,0,5,1
423874,0,5,3
423874,0,5,4
423874,0,5,5
423874,0,5,6
423874,0,5,8
423874,0,5,9
423874,0,5,10
423874,0,5,11
423874,0,5,12
423874,0,5,16
423874,0,5,17
423874,0,5,18
423874,0,5,19
423874,0,5,23
423874,0,5,24
423874,0,5,26
423874,0,5,27
423874,0,5,28
423874,0,5,29
423874,0,6,2
423874,0,6,4
423874,0,6,5
423874,0,6,6
423874,0,6,8
423874,0,6,10
423874,0,6,11
423874,0,6,12
423874,0,6,9
423874,0,6,14
423874,0,6,15
423874,0,6,17
423874,0,6,18
423874,0,6,19
423874,0,6,20
423874,0,6,21
423874,0,6,1
423874,0,6,25
423874,0,6,26
423874,0,6,29
423874,0,7,0
423874,0,7,1
423874,0,7,2
423874,0,7,3
423874,0,7,4
423874,0,7,8
423874,0,7,9
423874,0,7,11
423874,0,7,12
423874,0,7,13
423874,0,7,14
423874,0,7,15
423874,0,7,18
423874,0,7,19
423874,0,7,20
423874,0,7,21
423874,0,7,24
423874,0,7,26
423874,0,7,27
423874,0,7,29
423874,0,8,1
423874,0,8,2
423874,0,8,3
423874,0,8,4
423874,0,8,6
423874,0,8,9
423874,0,8,11
423874,0,8,12
423874,0,8,13
423874,0,8,14
423874,0,8,15
423874,0,8,17
423874,0,8,18
423874,0,8,19
423874,0,8,20
423874,0,8,21
423874,0,8,26
423874,0,8,27
423874,0,8,28
423874,0,8,29
423874,0,9,0
423874,0,9,1
423874,0,9,6
423874,0,9,4
423874,0,9,5
423874,0,9,8
423874,0,9,9
423874,0,9,10
423874,0,9,11
423874,0,9,12
423874,0,9,13
423874,0,9,15
423874,0,9,17
423874,0,9,19
423874,0,9,20
423874,0,9,21
423874,0,9,22
423874,0,9,24
423874,0,9,25
423874,0,9,29
423874,0,10,0
423874,0,10,2
423874,0,10,4
423874,0,10,5
423874,0,10,6
423874,0,10,8
423874,0,10,9
423874,0,10,11
423874,0,10,13
423874,0,10,14
423874,0,10,15
423874,0,10,17
423874,0,10,18
423874,0,10,19
423874,0,10,20
423874,0,10,23
423874,0,10,24
423874,0,10,25
423874,0,10,1
423874,0,10,29
423874,0,11,0
423874,0,11,6
423874,0,11,5
423874,0,11,8
423874,0,11,10
423874,0,11,11
423874,0,11,12
423874,0,11,13
423874,0,11,14
423874,0,11,15
423874,0,11,17
423874,0,11,18
423874,0,11,19
423874,0,11,20
423874,0,11,21
423874,0,11,23
423874,0,11,24
423874,0,11,25
423874,0,11,1
423874,0,11,29
423874,0,12,0
423874,0,12,2
423874,0,12,4
423874,0,12,6
423874,0,12,7
423874,0,12,8
423874,0,12,5
423874,0,12,13
423874,0,12,14
423874,0,12,11
423874,0,12,16
423874,0,12,18
423874,0,12,19
423874,0,12,20
423874,0,12,21
423874,0,12,22
423874,0,12,23
423874,0,12,25
423874,0,12,28
423874,0,12,29
423874,0,13,7
423874,0,13,20
423874,0,13,22
423874,0,13,27
423874,0,13,28
423874,0,14,5
423874,0,14,6
423874,0,14,7
423874,0,14,20
423874,0,14,21
423874,0,14,22
423874,0,14,23
423874,0,14,25
423874,0,14,27
423874,0,14,28
423874,0,15,2
423874,0,15,7
423874,0,15,4
423874,0,15,6
423874,0,15,8
423874,0,15,9
423874,0,15,11
423874,0,15,12
423874,0,15,13
423874,0,15,15
423874,0,15,16
423874,0,15,17
423874,0,15,18
423874,0,15,19
423874,0,15,20
423874,0,15,22
423874,0,15,24
423874,0,15,29
423874,0,15,28
423874,0,15,3
423874,0,16,0
423874,0,16,3
423874,0,16,4
423874,0,16,8
423874,0,16,9
423874,0,16,12
423874,0,16,13
423874,0,16,14
423874,0,16,11
423874,0,16,16
423874,0,16,17
423874,0,16,18
423874,0,16,19
423874,0,16,20
423874,0,16,21
423874,0,16,23
423874,0,16,24
423874,0,16,25
423874,0,16,27
423874,0,16,29
423874,0,17,0
423874,0,17,4
423874,0,17,7
423874,0,17,8
423874,0,17,9
423874,0,17,11
423874,0,17,12
423874,0,17,13
423874,0,17,14
423874,0,17,15
423874,0,17,16
423874,0,17,18
423874,0,17,19
423874,0,17,20
423874,0,17,22
